id,title_fa,Rate,Rate_cnt,Category1,Category2,Brand,Price,Seller,Is_Fake,min_price_last_month,sub_category
10235673,مانتو کتی زنانه السانا مدل آسمین کد 136223,80,1,لباس زنانه,پوشش اسلامی,السانا,5880000,السانا مانتو ولیعصر,False,0,clothe
11335841,دستبند ناکسیگو مدل کاراته کد BZ7762,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,ناکسیگو,520000,سورانیک,False,0,clothe
4446057,گوش پاک کن دکتر ایست کد 02609  مجموعه  12 عددی,20,1,بهداشت و مراقبت بدن,گوش پاک کن,متفرقه,2000000,آویمانج اسپانج,False,0,beauty
12502217,دمپایی پسرانه مدل زرافه و دایناسور ORG.3506,0,0,پسرانه,کفش پسرانه,متفرقه,990000,نستور,False,0,clothe
12180244,ماشین بازی مدل عقبکش فلزی طرح  کامیونت زیباسازی شهر,0,0,اسباب بازی,ماشین، هواپیما و قطار,متفرقه,1225000,نابسل,False,0,toys and kids
9696853,کتاب A Mighty Long Way اثر  جمعی از نویسندگان انتشارات تازه ها,0,0,کتاب چاپی غیر فارسی,,متفرقه,2300000,بوکم,False,0,book & stationary & art
10218079,شلوار مردانه دکسونری مدل 304000615,74,6,لباس مردانه,شلوار و سرهمی مردانه,دکسونری,2400000,دلیچی,False,2220000,clothe
10240663,ساعت مچی عقربه‌ای مردانه مدل m07712,0,0,اکسسوری مردانه,ساعت مردانه,متفرقه,7450000,سیتی نایس,True,0,clothe
10859974,ساعت مچی عقربه‌ای مردانه اورینت مدل FAG03002B0,0,0,اکسسوری مردانه,ساعت مردانه,اورینت,181500000,نمایشگاه ساعت صباغ,False,0,clothe
1141739,گردنبند آی جواهر طرح زهرا کد 1100107GE,70,16,اکسسوری زنانه,زیورآلات زنانه,آی جواهر,744000,گالری الماس ایرانیان,False,0,clothe
12115768,عطر جیبی زنانه روبرتو کاوالی مدل Paradiso Assoluto حجم 1.2 میلی لیتر,0,0,عطر جیبی,,روبرتو کاوالی,800000,بیانکا بوتیک,False,0,beauty
2210803,ساعت مچی دیجیتال مدل DW-10,70,320,اکسسوری زنانه و مردانه,ساعت زنانه و مردانه,متفرقه,450000,ماکسوم,False,0,clothe
2930715,کتاب پاداش شاهزاده اثر فرناندو سورنتینو انتشارات هوپا,78,8,کتاب کودک و نوجوان,,هوپا,338900,کتاب سالم,False,200000,book & stationary & art
11579476,محافظ صفحه نمایش نانو جوکر مدل NJK مناسب برای ساعت هوشمند الترا N8 Ultra Plus بسته سه عددی,0,0,لوازم جانبی ساعت و مچ بند هوشمند,,متفرقه,1588500,اکسسوریسیتی,False,0,clothe
7914262,کفش روزمره زنانه سرزمین چرم کد 1615,60,1,کفش زنانه,کفش روزمره زنانه,سرزمین چرم,31510000,سرزمین چرم,False,0,clothe
7847082,کفش مردانه مدل M2021,0,0,کفش مردانه,کفش رسمی مردانه,متفرقه,5200000,گالری کفش جردن,False,0,clothe
11218347,ماشین بازی مدل جیپ فلزی باربنددار آفرودی,0,0,اسباب بازی,ماشین، هواپیما و قطار,متفرقه,2090000,ماتیش,False,0,toys and kids
4205227,کتاب مدیریت رفتار سازمانی اثر مسعود احمدی انتشارات فوژان,96,4,کتاب درسی، کمک‌درسی و آزمون,,انتشارات  فوژان,650000,کتاب فروشی مولانا,False,0,book & stationary & art
9074380,شناور بادی مدل jl04 0236,0,0,وسایل بازی و تجهیزات پارکی کودک,تجهیزات بازی بادی,متفرقه,1400000,چیتساز,False,0,toys and kids
10598487,پاکت هدیه مدل دریای قلب,0,0,ملزومات هدیه,پاکت هدیه و ساک خرید,متفرقه,380000,آرتیمل,False,0,book & stationary & art
11351158,کتاب THROTTLED اثر Lauren Asher انتشارات Lauren Asher,80,1,کتاب چاپی غیر فارسی,,متفرقه,2200000,تحول بوک,False,0,book & stationary & art
11569038,ساک خرید خندالو مدل اوجولات میقولی؟ کد 2750,0,0,ملزومات هدیه,پاکت هدیه و ساک خرید,خندالو,690000,خندالو,False,0,book & stationary & art
8957869,کفش راحتی بچگانه مدل فشن,86,12,مد و پوشاک دخترانه و پسرانه,کفش دخترانه و پسرانه,متفرقه,4500000,آوا کفش,False,0,clothe
11913134,پرچم طرح نوشته مدل مادرم از برگ گل نازک تر است کد 234D,0,0,دست بافته‌ ها، رودوزی و محصولات پارچه ای و چرمی,پرچم,متفرقه,6990000,بارمان دکور,False,0,book & stationary & art
8765596,اسپری ضدآفتاب کودکان سی گل مدل SPF50 حجم 150 میلی لیتر,92,54,لوازم تعویض,کرم، بالم و لوسیون کودک و نوزاد,سی گل,2059000,آیرین پلاست,False,1990000,toys and kids
11693354,عینک آفتابی مدل WAYFARER33,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,متفرقه,4500000,عینک استور,True,0,clothe
4426618,کتاب افکارتان را تغییر دهید تا زندگی‌تان تغییر کند اثر وین دایر انتشارات آتیسا,90,10,کتاب فلسفه و روانشناسی,,انتشارات آتیسا,970000,هارمونی بوک,False,0,book & stationary & art
10304360,گردنبند نقره زنانه لیردا مدل اسم سوزن کد 0267 MHR,0,0,اکسسوری زنانه,زیورآلات نقره زنانه,لیردا,3483000,لیردا گلد,False,0,clothe
6259135,گوشواره زنانه مدل 0010,0,0,اکسسوری زنانه,زیورآلات زنانه,متفرقه,1800000,اورنامنت استور,False,0,clothe
12323700,پیراهن آستین بلند مردانه کروم مدل یقه دکمه دار 2310124,0,0,لباس مردانه,پیراهن مردانه,کروم,12445000,کروم شاپ,False,0,clothe
8986089,تاپ دخترانه کارانس مدل ZG-7069,0,0,دخترانه,لباس دخترانه,کارانس,570000,کارانس,False,0,clothe
12547839,ساعت مچی عقربه‌ای مردانه لاکسمی مدل 2-8158,0,0,اکسسوری مردانه,ساعت مردانه,لاکسمی,86620000,آس گالری,False,0,clothe
12225957,گردنبند زنانه اکسسورایز مدل ستاره کد 711739,0,0,اکسسوری زنانه,زیورآلات زنانه,اکسسورایز,1690000,اترنال رز,False,0,clothe
8912969,کیف رودوشی مردانه مدل BR19,74,3,اکسسوری مردانه,کیف مردانه,متفرقه,1875000,ماه شاپین,False,0,clothe
11195875,ساعت مچی عقربه‌ای مردانه کاسیو مدل MTP-E605D-1EVDF,0,0,اکسسوری مردانه,ساعت مردانه,کاسیو,35480000,دیجی‌کالا,False,0,clothe
8948679,شال زنانه کد 002,0,0,اکسسوری زنانه,شال و روسری زنانه,متفرقه,3390000,مسیحا بیوتی,True,0,clothe
8658400,تی شرت بچگانه پرمانه طرح بارش کوفته قلقلی کد pmt.4013,0,0,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,متفرقه,750000,مرکزچاپ پرمانه,False,0,clothe
6984358,کتاب Building Computer Vision Applications Using Artificial Neural Networks: With Step-by-Step Examples in OpenCV and TensorFlow with Python اثر Shamshad Ansari انتشارات مؤلفین طلایی,0,0,کتاب چاپی غیر فارسی,,انتشارات مؤلفین طلایی,5130000,انتشارات طلایی,False,0,book & stationary & art
7495199,کارت پستال رادکس مدل s633,0,0,ملزومات هدیه,کارت پستال,متفرقه,160000,رادکس گالری,False,0,book & stationary & art
9846894,کتاب بینگ خرگوشه شیر موز هویج اثر جمعی از نویسندگان انتشارات قدیانی,0,0,کتاب کودک و نوجوان,,انتشارات قدیانی,400000,کتاب سالم,False,0,book & stationary & art
6436753,کیف دستی مدل BR-79,0,0,اکسسوری زنانه و مردانه,کیف زنانه و مردانه,متفرقه,7000000,ماه شاپین,False,0,clothe
4808767,دستبند نقره مردانه ترمه ۱ مدل ضیا کد Dcsf0403,0,0,اکسسوری مردانه,زیورآلات نقره مردانه,ترمه ۱,2486000,لیردا گلد,False,0,clothe
2087193,پرگار پییرسز کد PZ0392,92,5,ابزار طراحی و مهندسی,پرگار,پییرسز,900000,آفیس من,False,0,book & stationary & art
8511053,گردنبند لیردا مدل حلقه اسم حبیبه کد AR 0119,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,لیردا,622000,باستیان گالری,False,0,clothe
9263279,کاشی  طرح  طاووس   کد 9873452,70,2,محصولات سنگی، چینی و سرامیکی,کاشی کاری,متفرقه,300000,کاشی برتر,False,0,book & stationary & art
3267686,کتاب سرچشمه تصوف در ایران اثر سعید نفیسی انتشارات جاجرمی,88,7,کتاب دینی,,انتشارات جاجرمی,898000,کتاب سالم,False,723800,book & stationary & art
8944539,تی شرت آستین کوتاه بچگانه پرمانه طرح ماشا و میشا کد pmt.6841,0,0,مد و پوشاک دخترانه و پسرانه,لباس دخترانه و پسرانه,متفرقه,750000,مرکزچاپ پرمانه,False,0,clothe
4522685,تی شرت آستین کوتاه دخترانه مدل F223,46,3,دخترانه,لباس دخترانه,متفرقه,389000,نوین کالا,False,0,clothe
11888881,رول ضد تعریق مردانه نیوآ مدل deep حجم 50 میلی لیتر,0,0,ضد تعریق,رول ضد تعریق,نیوآ,1340000,اکسون نوین,False,1345000,beauty
11428273,عینک آفتابی دونیک مدل  FC 04-08 C01,0,0,اکسسوری زنانه و مردانه,عینک زنانه و مردانه,دونیک,38000000,تجارت الکترونیک الوند,False,0,clothe
6931335,کتاب The Next Right Thing اثر Emily P. Freeman انتشارات Baker Publishing Group,40,1,کتاب چاپی غیر فارسی,,متفرقه,1250000,بوکم,False,0,book & stationary & art
9541139,سیرسیاه فرآوری شده روحبخش - 1 کیلوگرم,80,1,مواد غذایی,ادویه و چاشنی ارگانیک,متفرقه,3390000,بومیکده,False,0,rural goods
7450075,کتاب داینا داد نزن اثر مایکل دال انتشارات فنی ایران,70,2,کتاب کودک و نوجوان,,انتشارات فنی ایران,461800,کتابکالا,False,0,book & stationary & art
12067868,عروسک بافتنی مدل پسر کلاه دار  کد ABP01,0,0,دست بافته‌ ها، رودوزی و محصولات پارچه ای و چرمی,بافتنی,متفرقه,807500,بهلاین,False,0,book & stationary & art
11301719,تابلو نقاشی آکریلیک کد 018,0,0,دست سازه های هنری,تابلو صنایع دستی,متفرقه,28000000,آرکاپتینه,False,0,book & stationary & art
1863903,رژ لب جامد دوسه شماره 113,80,2,آرایش لب,رژ لب جامد,دوسه,5000000,بازرگانی پارس تجارت,False,0,beauty
11800420,لگینگ ورزشی زنانه مدل هیرو کد 2503,0,0,لباس زنانه,لباس ورزشی زنانه,متفرقه,2950000,مام سین,False,0,clothe
9951536,نخ و نقشه تابلوفرش طرح منظره کد 23176,0,0,لوازم جانبی فرش و ابزار فرش,ملزومات فرش,متفرقه,40778000, کهنمو شاپ,False,0,book & stationary & art
4958249,تابلو فرش ماشینی نقش نگار رضوی طرح گل کد 2335H,0,0,تابلو فرش,,نقش نگار رضوی,10490000,گالری ضامن,False,0,book & stationary & art
7365124,دستگاه تصفیه کننده آب اکسپرس واتر مدل EX_8020,0,0,سلامت محیط,تصفیه کننده آب,اکسپرس واتر,49000000,اکسپرس واتر شاپ,False,0,beauty
10528964,پودر پیاز ممتاز برگ و بو - 500 گرم,0,0,مواد غذایی,ادویه و چاشنی ارگانیک,متفرقه,1000000,برگ و بو,False,0,rural goods
4325373,انگشتر ترمه ۱ مدل dena,0,0,اکسسوری زنانه و مردانه,زیورآلات زنانه و مردانه,ترمه ۱,600000,گالری آسکه,False,0,clothe
9554146,پیراهن دخترانه دفکتو مدل آناناس 01,0,0,دخترانه,لباس دخترانه,دفکتو,5700000,اورجینال تاپ کالا,False,0,clothe
9270935,باکس شیشه ای مدل Prans کد OW 231456,0,0,دست سازه های هنری,ظروف شیشه‌ای,متفرقه,3580000,هآمون,False,0,book & stationary & art
12360826,کاسه سرامیکی مدل فانتزی پادار طرح خرس,0,0,ظروف سنتی,کاسه و بشقاب سنتی,متفرقه,3560000,صنایع دستی حجره,False,0,rural goods
9235407,دیوار کوب چوبی مدل اتاق سروش,0,0,محصولات چوبی و حصیری,خراطی,متفرقه,1020000,نقش نگین,False,0,book & stationary & art
